CountryCode,DailyConfirmedCases,Date
USA,0,1/1/2020
USA,0,1/2/2020
USA,0,1/3/2020
USA,0,1/4/2020
USA,0,1/5/2020
USA,0,1/6/2020
USA,0,1/7/2020
USA,0,1/8/2020
USA,0,1/9/2020
USA,0,1/10/2020
USA,0,1/11/2020
USA,0,1/12/2020
USA,0,1/13/2020
USA,0,1/14/2020
USA,0,1/15/2020
USA,0,1/16/2020
USA,0,1/17/2020
USA,0,1/18/2020
USA,0,1/19/2020
USA,0,1/20/2020
USA,0,1/21/2020
USA,0,1/22/2020
USA,0,1/23/2020
USA,1,1/24/2020
USA,0,1/25/2020
USA,3,1/26/2020
USA,0,1/27/2020
USA,0,1/28/2020
USA,1,1/29/2020
USA,0,1/30/2020
USA,2,1/31/2020
USA,0,2/1/2020
USA,0,2/2/2020
USA,3,2/3/2020
USA,0,2/4/2020
USA,0,2/5/2020
USA,1,2/6/2020
USA,0,2/7/2020
USA,0,2/8/2020
USA,0,2/9/2020
USA,0,2/10/2020
USA,1,2/11/2020
USA,0,2/12/2020
USA,1,2/13/2020
USA,0,2/14/2020
USA,0,2/15/2020
USA,0,2/16/2020
USA,0,2/17/2020
USA,0,2/18/2020
USA,0,2/19/2020
USA,0,2/20/2020
USA,2,2/21/2020
USA,0,2/22/2020
USA,0,2/23/2020
USA,0,2/24/2020
USA,0,2/25/2020
USA,0,2/26/2020
USA,1,2/27/2020
USA,0,2/28/2020
USA,8,2/29/2020
USA,7,3/1/2020
USA,23,3/2/2020
USA,19,3/3/2020
USA,33,3/4/2020
USA,77,3/5/2020
USA,53,3/6/2020
USA,166,3/7/2020
USA,116,3/8/2020
USA,75,3/9/2020
USA,188,3/10/2020
USA,365,3/11/2020
USA,439,3/12/2020
USA,633,3/13/2020
USA,759,3/14/2020
USA,234,3/15/2020
USA,1467,3/16/2020
USA,1833,3/17/2020
USA,2657,3/18/2020
USA,4494,3/19/2020
USA,6367,3/20/2020
USA,5995,3/21/2020
USA,8919,3/22/2020
USA,11152,3/23/2020
USA,10618,3/24/2020
USA,12127,3/25/2020
USA,17821,3/26/2020
USA,18591,3/27/2020
USA,22164,3/28/2020
USA,16127,3/29/2020
USA,22154,3/30/2020
USA,26381,3/31/2020
USA,32232,4/1/2020
USA,32230,4/2/2020
USA,32482,4/3/2020
USA,32176,4/4/2020
USA,29604,4/5/2020
USA,31858,4/6/2020
USA,30343,4/7/2020
USA,31149,4/8/2020
USA,36443,4/9/2020
USA,34347,4/10/2020
USA,29278,4/11/2020
USA,26872,4/12/2020
USA,26924,4/13/2020
USA,28395,4/14/2020
USA,25900,4/15/2020
USA,29956,4/16/2020
USA,33157,4/17/2020
USA,27994,4/18/2020
USA,25923,4/19/2020
USA,29680,4/20/2020
USA,26170,4/21/2020
USA,29419,4/22/2020
USA,32768,4/23/2020
USA,32152,4/24/2020
USA,30994,4/25/2020
USA,26547,4/26/2020
USA,23750,4/27/2020
USA,24690,4/28/2020
USA,26220,4/29/2020
USA,29241,4/30/2020
USA,35021,5/1/2020
USA,27824,5/2/2020
USA,24492,5/3/2020
USA,23713,5/4/2020
USA,24329,5/5/2020
USA,24263,5/6/2020
USA,27657,5/7/2020
USA,27272,5/8/2020
USA,24446,5/9/2020
USA,19148,5/10/2020
USA,19034,5/11/2020
USA,22843,5/12/2020
USA,20576,5/13/2020
USA,26532,5/14/2020
USA,24821,5/15/2020
USA,24233,5/16/2020
USA,18798,5/17/2020
USA,22134,5/18/2020
USA,20761,5/19/2020
USA,22722,5/20/2020
USA,25806,5/21/2020
USA,23619,5/22/2020
USA,20979,5/23/2020
USA,20591,5/24/2020
USA,18653,5/25/2020
USA,18576,5/26/2020
USA,19407,5/27/2020
USA,21646,5/28/2020
USA,24735,5/29/2020
USA,24084,5/30/2020
USA,19454,5/31/2020
USA,16965,6/1/2020
USA,21283,6/2/2020
USA,19771,6/3/2020
USA,21723,6/4/2020
USA,25001,6/5/2020
USA,21298,6/6/2020
USA,18413,6/7/2020
USA,16504,6/8/2020
USA,18092,6/9/2020
USA,21068,6/10/2020
USA,22382,6/11/2020
USA,25325,6/12/2020
USA,24972,6/13/2020
USA,19420,6/14/2020
USA,18522,6/15/2020
USA,23839,6/16/2020
USA,27389,6/17/2020
USA,28315,6/18/2020
USA,31697,6/19/2020
USA,32613,6/20/2020
USA,26189,6/21/2020
USA,30973,6/22/2020
USA,37222,6/23/2020
USA,36232,6/24/2020
USA,40369,6/25/2020
USA,46210,6/26/2020
USA,41737,6/27/2020
USA,41862,6/28/2020
USA,39642,6/29/2020
USA,48312,6/30/2020
USA,51566,7/1/2020
USA,56348,7/2/2020
USA,52620,7/3/2020
USA,48946,7/4/2020
USA,50438,7/5/2020
USA,42801,7/6/2020
USA,58859,7/7/2020
USA,59723,7/8/2020
USA,60875,7/9/2020
USA,67778,7/10/2020
USA,61371,7/11/2020
USA,60684,7/12/2020
USA,57559,7/13/2020
USA,66438,7/14/2020
USA,67966,7/15/2020
USA,76039,7/16/2020
USA,72251,7/17/2020
USA,63797,7/18/2020
USA,61449,7/19/2020
USA,60212,7/20/2020
USA,65582,7/21/2020
USA,70384,7/22/2020
USA,68257,7/23/2020
USA,74149,7/24/2020
USA,66999,7/25/2020
USA,56156,7/26/2020
USA,56170,7/27/2020
USA,63694,7/28/2020
USA,68375,7/29/2020
USA,67966,7/30/2020
USA,68469,7/31/2020
USA,59132,8/1/2020
USA,46007,8/2/2020
USA,45284,8/3/2020
USA,54974,8/4/2020
USA,55883,8/5/2020
USA,57230,8/6/2020
USA,61064,8/7/2020
USA,55176,8/8/2020
USA,48137,8/9/2020
USA,45220,8/10/2020
USA,52600,8/11/2020
USA,52802,8/12/2020
USA,51529,8/13/2020
USA,65073,8/14/2020
USA,49656,8/15/2020
USA,40104,8/16/2020
USA,35662,8/17/2020
USA,42905,8/18/2020
USA,44263,8/19/2020
USA,44589,8/20/2020
USA,48789,8/21/2020
USA,44404,8/22/2020
USA,34566,8/23/2020
USA,34881,8/24/2020
USA,40927,8/25/2020
USA,43956,8/26/2020
USA,45988,8/27/2020
USA,46535,8/28/2020
USA,44241,8/29/2020
USA,34928,8/30/2020
USA,32614,8/31/2020
USA,42943,9/1/2020
USA,40642,9/2/2020
USA,44353,9/3/2020
USA,50689,9/4/2020
USA,43509,9/5/2020
USA,31050,9/6/2020
USA,23898,9/7/2020
USA,25690,9/8/2020
USA,34536,9/9/2020
USA,35898,9/10/2020
USA,48020,9/11/2020
USA,41688,9/12/2020
USA,34534,9/13/2020
USA,33167,9/14/2020
USA,39543,9/15/2020
USA,38874,9/16/2020
USA,45251,9/17/2020
USA,49222,9/18/2020
USA,42739,9/19/2020
USA,38917,9/20/2020
USA,50594,9/21/2020
USA,40161,9/22/2020
USA,38852,9/23/2020
USA,47475,9/24/2020
USA,48548,9/25/2020
USA,44930,9/26/2020
USA,38154,9/27/2020
USA,32449,9/28/2020
USA,43514,9/29/2020
USA,39079,9/30/2020
USA,46096,10/1/2020
USA,55131,10/2/2020
USA,50659,10/3/2020
USA,34632,10/4/2020
USA,38231,10/5/2020
USA,45219,10/6/2020
USA,51217,10/7/2020
USA,58915,10/8/2020
USA,56750,10/9/2020
USA,55740,10/10/2020
USA,46832,10/11/2020
USA,41732,10/12/2020
USA,51091,10/13/2020
USA,59302,10/14/2020
USA,65114,10/15/2020
USA,69122,10/16/2020
USA,57692,10/17/2020
USA,50990,10/18/2020
USA,66739,10/19/2020
USA,61697,10/20/2020
USA,63321,10/21/2020
USA,76225,10/22/2020
USA,82478,10/23/2020
USA,83728,10/24/2020
USA,62667,10/25/2020
USA,65976,10/26/2020
USA,77161,10/27/2020
USA,79268,10/28/2020
USA,91219,10/29/2020
USA,100091,10/30/2020
USA,90736,10/31/2020
USA,105645,11/1/2020
USA,83335,11/2/2020
USA,127835,11/3/2020
USA,104177,11/4/2020
USA,130017,11/5/2020
USA,127812,11/6/2020
USA,132125,11/7/2020
USA,115356,11/8/2020
USA,118049,11/9/2020
USA,140271,11/10/2020
USA,149488,11/11/2020
USA,161767,11/12/2020
USA,181126,11/13/2020
USA,172285,11/14/2020
USA,137913,11/15/2020
USA,159178,11/16/2020
USA,164164,11/17/2020
USA,173414,11/18/2020
USA,191900,11/19/2020
USA,201436,11/20/2020
USA,182035,11/21/2020
USA,146652,11/22/2020
USA,171947,11/23/2020
USA,177235,11/24/2020
USA,184894,11/25/2020
USA,118386,11/26/2020
USA,203023,11/27/2020
USA,158757,11/28/2020
USA,140842,11/29/2020
USA,155693,11/30/2020
USA,194036,12/1/2020
USA,204504,12/2/2020
USA,224161,12/3/2020
USA,235313,12/4/2020
USA,221910,12/5/2020
USA,179219,12/6/2020
USA,190149,12/7/2020
USA,230949,12/8/2020
USA,221137,12/9/2020
USA,234675,12/10/2020
USA,240257,12/11/2020
USA,222164,12/12/2020
USA,186704,12/13/2020
USA,200629,12/14/2020
USA,222052,12/15/2020
USA,240686,12/16/2020
USA,237227,12/17/2020
USA,248962,12/18/2020
USA,202571,12/19/2020
USA,185348,12/20/2020
USA,189716,12/21/2020
USA,201971,12/22/2020
USA,225781,12/23/2020
USA,204886,12/24/2020
USA,108685,12/25/2020
USA,218993,12/26/2020
USA,154994,12/27/2020
USA,166685,12/28/2020
USA,201698,12/29/2020
USA,222939,12/30/2020
USA,258112,12/31/2020
USA,166262,1/1/2021
USA,295879,1/2/2021
USA,203650,1/3/2021
USA,181648,1/4/2021
USA,231255,1/5/2021
USA,256862,1/6/2021
USA,288613,1/7/2021
USA,303487,1/8/2021
USA,259534,1/9/2021
USA,213376,1/10/2021
USA,210837,1/11/2021
USA,218901,1/12/2021
USA,229842,1/13/2021
USA,238043,1/14/2021
USA,247026,1/15/2021
USA,208632,1/16/2021
USA,176589,1/17/2021
USA,141083,1/18/2021
USA,164286,1/19/2021
USA,185394,1/20/2021
USA,192326,1/21/2021
USA,189527,1/22/2021
USA,174863,1/23/2021
USA,137834,1/24/2021
USA,142118,1/25/2021
USA,144782,1/26/2021
USA,155136,1/27/2021
USA,167436,1/28/2021
USA,165847,1/29/2021
USA,145684,1/30/2021
USA,115429,1/31/2021
USA,129368,2/1/2021
USA,113872,2/2/2021
USA,123113,2/3/2021
USA,123928,2/4/2021
USA,131661,2/5/2021
USA,110953,2/6/2021
USA,91883,2/7/2021
USA,85010,2/8/2021
USA,94595,2/9/2021
USA,95832,2/10/2021
USA,106303,2/11/2021
USA,100030,2/12/2021
USA,88854,2/13/2021
USA,66349,2/14/2021
USA,54643,2/15/2021
USA,58603,2/16/2021
USA,70069,2/17/2021
USA,71356,2/18/2021
USA,78186,2/19/2021
USA,73407,2/20/2021
USA,57896,2/21/2021
USA,54839,2/22/2021
USA,72016,2/23/2021
USA,75011,2/24/2021
USA,78057,2/25/2021
USA,78734,2/26/2021
USA,66065,2/27/2021
USA,51867,2/28/2021
USA,54489,3/1/2021
USA,57066,3/2/2021
USA,67149,3/3/2021
USA,68532,3/4/2021
USA,66865,3/5/2021
USA,59295,3/6/2021
USA,42066,3/7/2021
USA,44313,3/8/2021
USA,55806,3/9/2021
USA,58233,3/10/2021
USA,62896,3/11/2021
USA,62073,3/12/2021
USA,53592,3/13/2021
USA,38852,3/14/2021
USA,54768,3/15/2021
USA,54381,3/16/2021
USA,59487,3/17/2021
USA,60525,3/18/2021
USA,62065,3/19/2021
USA,57022,3/20/2021
USA,34978,3/21/2021
USA,49481,3/22/2021
USA,53299,3/23/2021
USA,87121,3/24/2021
USA,67976,3/25/2021
USA,77545,3/26/2021
USA,62223,3/27/2021
USA,46354,3/28/2021
USA,67297,3/29/2021
USA,61437,3/30/2021
USA,66972,3/31/2021
USA,79189,4/1/2021
USA,71849,4/2/2021
USA,64247,4/3/2021
USA,36354,4/4/2021
USA,73448,4/5/2021
USA,61144,4/6/2021
USA,74988,4/7/2021
USA,80252,4/8/2021
USA,84337,4/9/2021
USA,69294,4/10/2021
USA,46443,4/11/2021
USA,66958,4/12/2021
USA,79144,4/13/2021
USA,75316,4/14/2021
USA,73910,4/15/2021
USA,80377,4/16/2021
USA,54161,4/17/2021
USA,42883,4/18/2021
USA,66173,4/19/2021
USA,60921,4/20/2021
USA,63824,4/21/2021
USA,66990,4/22/2021
USA,62379,4/23/2021
USA,54193,4/24/2021
USA,33974,4/25/2021
USA,45660,4/26/2021
USA,50733,4/27/2021
USA,55093,4/28/2021
USA,58914,4/29/2021
USA,58160,4/30/2021
USA,46660,5/1/2021
USA,30062,5/2/2021
USA,48771,5/3/2021
USA,40800,5/4/2021
USA,45704,5/5/2021
USA,46955,5/6/2021
USA,48107,5/7/2021
USA,34519,5/8/2021
USA,22100,5/9/2021
USA,35152,5/10/2021
USA,34061,5/11/2021
USA,36193,5/12/2021
USA,38529,5/13/2021
USA,41864,5/14/2021
USA,29610,5/15/2021
USA,17441,5/16/2021
USA,27771,5/17/2021
USA,27797,5/18/2021
USA,29508,5/19/2021
USA,29844,5/20/2021
USA,28551,5/21/2021
USA,20574,5/22/2021
USA,13472,5/23/2021
USA,24443,5/24/2021
USA,23090,5/25/2021
USA,24533,5/26/2021
USA,27149,5/27/2021
USA,21923,5/28/2021
USA,12618,5/29/2021
USA,6972,5/30/2021
USA,6015,5/31/2021
USA,21796,6/1/2021
USA,17196,6/2/2021
USA,19105,6/3/2021
USA,17134,6/4/2021
USA,14606,6/5/2021
USA,5752,6/6/2021
USA,14903,6/7/2021
USA,13082,6/8/2021
USA,18989,6/9/2021
USA,14364,6/10/2021
USA,24834,6/11/2021
USA,8764,6/12/2021
USA,5264,6/13/2021
USA,12145,6/14/2021
USA,10900,6/15/2021
USA,12576,6/16/2021
USA,10623,6/17/2021
USA,21365,6/18/2021
USA,8508,6/19/2021
USA,4502,6/20/2021
USA,11591,6/21/2021
USA,10865,6/22/2021
USA,13158,6/23/2021
USA,13662,6/24/2021
USA,24335,6/25/2021
USA,8713,6/26/2021
USA,4312,6/27/2021
USA,14536,6/28/2021
USA,6783,6/29/2021
USA,16323,6/30/2021
USA,14378,7/1/2021
USA,29379,7/2/2021
USA,4713,7/3/2021
USA,3824,7/4/2021
USA,8835,7/5/2021
USA,23410,7/6/2021
USA,22634,7/7/2021
USA,19029,7/8/2021
USA,47489,7/9/2021
USA,8420,7/10/2021
USA,11153,7/11/2021
USA,33615,7/12/2021
USA,26392,7/13/2021
USA,33169,7/14/2021
USA,29907,7/15/2021
USA,77480,7/16/2021
USA,11885,7/17/2021
USA,19975,7/18/2021
USA,52121,7/19/2021
USA,40571,7/20/2021
USA,50585,7/21/2021
USA,54666,7/22/2021
USA,119395,7/23/2021
USA,25181,7/24/2021
USA,25634,7/25/2021
USA,86523,7/26/2021
USA,68743,7/27/2021
USA,69440,7/28/2021
USA,79290,7/29/2021
USA,188071,7/30/2021
USA,32660,7/31/2021
USA,42938,8/1/2021
USA,120216,8/2/2021
USA,103201,8/3/2021
USA,96669,8/4/2021
USA,110923,8/5/2021
USA,255295,8/6/2021
USA,49082,8/7/2021
USA,27884,8/8/2021
USA,179736,8/9/2021
USA,121211,8/10/2021
USA,156257,8/11/2021
USA,142196,8/12/2021
USA,229844,8/13/2021
USA,49432,8/14/2021
USA,42073,8/15/2021
USA,219446,8/16/2021
USA,152813,8/17/2021
USA,158624,8/18/2021
USA,157239,8/19/2021
USA,245687,8/20/2021
USA,66532,8/21/2021
USA,36379,8/22/2021
USA,237420,8/23/2021
USA,157124,8/24/2021
USA,169432,8/25/2021
USA,184442,8/26/2021
USA,243573,8/27/2021
USA,61270,8/28/2021
USA,42316,8/29/2021
USA,259288,8/30/2021
USA,171275,8/31/2021
USA,202254,9/1/2021
USA,175079,9/2/2021
USA,235594,9/3/2021
USA,69385,9/4/2021
USA,43964,9/5/2021
USA,78061,9/6/2021
USA,265429,9/7/2021
USA,183032,9/8/2021
USA,160120,9/9/2021
USA,228208,9/10/2021
USA,69208,9/11/2021
USA,39800,9/12/2021
USA,252054,9/13/2021
USA,146183,9/14/2021
USA,170576,9/15/2021
USA,155510,9/16/2021
USA,208870,9/17/2021
USA,60481,9/18/2021
USA,39521,9/19/2021
USA,194887,9/20/2021
USA,121654,9/21/2021
USA,133128,9/22/2021
USA,126473,9/23/2021
USA,176904,9/24/2021
USA,50868,9/25/2021
USA,48072,9/26/2021
USA,169379,9/27/2021
USA,111379,9/28/2021
USA,123417,9/29/2021
USA,109957,9/30/2021
USA,152878,10/1/2021
USA,42489,10/2/2021
USA,40578,10/3/2021
USA,154964,10/4/2021
USA,97376,10/5/2021
USA,110589,10/6/2021
USA,100544,10/7/2021
USA,126475,10/8/2021
USA,30442,10/9/2021
USA,36201,10/10/2021
USA,104461,10/11/2021
USA,106371,10/12/2021
USA,121572,10/13/2021
USA,86379,10/14/2021
USA,109798,10/15/2021
USA,34618,10/16/2021
USA,31111,10/17/2021
USA,104760,10/18/2021
USA,80948,10/19/2021
USA,91456,10/20/2021
USA,78900,10/21/2021
USA,95154,10/22/2021
USA,28877,10/23/2021
USA,17429,10/24/2021
USA,116362,10/25/2021
USA,68711,10/26/2021
USA,100896,10/27/2021
USA,77544,10/28/2021
USA,93580,10/29/2021
USA,31635,10/30/2021
USA,30995,10/31/2021
USA,115619,11/1/2021
USA,71098,11/2/2021
USA,84585,11/3/2021
USA,81818,11/4/2021
USA,96089,11/5/2021
USA,32895,11/6/2021
USA,35322,11/7/2021
USA,112327,11/8/2021
USA,80321,11/9/2021
USA,95017,11/10/2021
USA,55528,11/11/2021
USA,146542,11/12/2021
USA,41006,11/13/2021
USA,30348,11/14/2021
USA,139134,11/15/2021
USA,87846,11/16/2021
USA,111729,11/17/2021
USA,110334,11/18/2021
USA,125881,11/19/2021
USA,41646,11/20/2021
USA,37929,11/21/2021
USA,150757,11/22/2021
USA,92633,11/23/2021
USA,111708,11/24/2021
USA,32738,11/25/2021
USA,51309,11/26/2021
USA,24781,11/27/2021
USA,40995,11/28/2021
USA,197457,11/29/2021
USA,117447,11/30/2021
USA,138505,12/1/2021
USA,138433,12/2/2021
USA,153696,12/3/2021
USA,61187,12/4/2021
USA,47573,12/5/2021
USA,182337,12/6/2021
USA,111928,12/7/2021
USA,149401,12/8/2021
USA,117619,12/9/2021
USA,0,12/10/2021
USA,0,12/11/2021
