country_code,country_name,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11
ABW,Aruba,0.0,0.0,55.0,45.0,1.0,2.0,18.0,1885.0,1957.0,550.0,332.0,644.0,1477.0,925.0,1552.0,1195.0,347.0,153.0,592.0,2846.0,924.0,425.0,429.0
AFG,Afghanistan,0.0,5.0,161.0,1661.0,13353.0,16265.0,5183.0,1620.0,1106.0,1980.0,4881.0,6115.0,2693.0,691.0,740.0,3291.0,12093.0,46821.0,28495.0,6066.0,1954.0,1076.0,1039.0
AGO,Angola,0.0,0.0,7.0,20.0,59.0,198.0,864.0,1506.0,2318.0,5833.0,4334.0,2414.0,2243.0,1011.0,1504.0,4341.0,7899.0,4298.0,3928.0,4767.0,9039.0,7850.0,735.0
ALB,Albania,0.0,0.0,243.0,530.0,364.0,1398.0,2741.0,4237.0,4136.0,7226.0,17307.0,20134.0,19811.0,29040.0,17990.0,5928.0,1230.0,206.0,560.0,13306.0,23744.0,15169.0,14645.0
AND,Andorra,0.0,0.0,376.0,369.0,19.0,91.0,70.0,251.0,874.0,2706.0,1989.0,1304.0,1888.0,929.0,1144.0,1222.0,495.0,184.0,767.0,355.0,189.0,294.0,1599.0
ARE,United Arab Emirates,4.0,17.0,643.0,11817.0,22076.0,14110.0,11839.0,9725.0,23959.0,38439.0,36231.0,38962.0,95787.0,87915.0,69920.0,58792.0,50600.0,62071.0,47951.0,37512.0,17622.0,3913.0,2136.0
ARG,Argentina,0.0,0.0,1054.0,3374.0,12423.0,47679.0,126772.0,226433.0,333266.0,415923.0,257609.0,200981.0,301725.0,180126.0,241456.0,628542.0,804421.0,688590.0,459390.0,255856.0,71282.0,31905.0,41941.0
AUS,Australia,9.0,16.0,4534.0,2207.0,436.0,718.0,9360.0,8539.0,1277.0,499.0,317.0,513.0,393.0,160.0,344.0,489.0,307.0,525.0,3740.0,20710.0,52088.0,64849.0,39625.0
AUT,Austria,0.0,9.0,10171.0,5272.0,1279.0,1035.0,3364.0,6308.0,17375.0,60112.0,177531.0,78359.0,53583.0,45042.0,86789.0,72641.0,25945.0,5597.0,8644.0,29249.0,54790.0,87886.0,329014.0
AZE,Azerbaijan,0.0,0.0,298.0,1506.0,3690.0,12030.0,14354.0,4557.0,3794.0,15040.0,65907.0,97524.0,11519.0,4318.0,27176.0,57396.0,14847.0,2091.0,7802.0,81042.0,59011.0,47468.0,56948.0
BDI,Burundi,0.0,0.0,2.0,9.0,52.0,107.0,217.0,58.0,63.0,77.0,103.0,130.0,814.0,577.0,601.0,1185.0,795.0,662.0,1628.0,4914.0,5734.0,2311.0,376.0
BEL,Belgium,0.0,1.0,12774.0,35744.0,9862.0,3046.0,7324.0,16485.0,33216.0,310777.0,148116.0,69151.0,63657.0,61358.0,110942.0,107776.0,71772.0,23130.0,39584.0,59949.0,60290.0,115696.0,405385.0
BEN,Benin,0.0,0.0,9.0,55.0,168.0,967.0,606.0,340.0,212.0,286.0,372.0,236.0,642.0,1541.0,1666.0,721.0,237.0,141.0,195.0,4972.0,10524.0,859.0,101.0
BFA,Burkina Faso,0.0,0.0,261.0,384.0,202.0,115.0,144.0,262.0,688.0,444.0,386.0,3821.0,3975.0,1300.0,735.0,593.0,124.0,45.0,94.0,204.0,466.0,550.0,1207.0
BGD,Bangladesh,0.0,0.0,51.0,7616.0,39486.0,98330.0,92178.0,75335.0,50483.0,44205.0,57248.0,48578.0,21629.0,11077.0,65079.0,147837.0,41408.0,112718.0,336226.0,251134.0,55293.0,13628.0,6745.0
BGR,Bulgaria,0.0,0.0,399.0,1107.0,1007.0,2476.0,6701.0,4576.0,4567.0,32011.0,92456.0,56966.0,16482.0,28290.0,95595.0,61747.0,14197.0,3252.0,3225.0,30688.0,46420.0,100330.0,92565.0
BHR,Bahrain,0.0,41.0,526.0,2473.0,8358.0,15360.0,14224.0,10990.0,18892.0,10781.0,5311.0,5719.0,10382.0,19337.0,22051.0,32489.0,63597.0,25296.0,3359.0,3354.0,2517.0,1772.0,861.0
BHS,Bahamas,0.0,0.0,14.0,67.0,21.0,2.0,470.0,1643.0,1906.0,2591.0,827.0,330.0,303.0,345.0,600.0,1334.0,1343.0,790.0,2254.0,3299.0,2845.0,1367.0,440.0
BIH,Bosnia and Herzegovina,0.0,0.0,420.0,1337.0,753.0,1943.0,7423.0,8088.0,7505.0,22621.0,37811.0,23084.0,10512.0,9482.0,38647.0,28835.0,5551.0,1010.0,633.0,8198.0,20922.0,17983.0,22307.0
BLR,Belarus,0.0,1.0,151.0,13875.0,28529.0,19562.0,5690.0,4035.0,6788.0,19851.0,38165.0,57637.0,54052.0,38970.0,34501.0,36931.0,35701.0,22750.0,28851.0,35492.0,56554.0,62082.0,54550.0
BLZ,Belize,0.0,0.0,3.0,15.0,0.0,6.0,24.0,959.0,985.0,1495.0,2367.0,4922.0,1132.0,385.0,163.0,212.0,141.0,442.0,912.0,2190.0,4448.0,5997.0,3633.0
BMU,Bermuda,0.0,0.0,32.0,82.0,26.0,6.0,10.0,16.0,9.0,18.0,61.0,344.0,87.0,14.0,512.0,1176.0,101.0,20.0,39.0,370.0,2321.0,403.0,101.0
BOL,Bolivia,0.0,0.0,107.0,1060.0,8815.0,23237.0,43570.0,39809.0,18713.0,6446.0,2951.0,15416.0,56711.0,32175.0,23401.0,31321.0,67547.0,68345.0,33882.0,17373.0,9566.0,13139.0,23975.0
BRA,Brazil,0.0,2.0,5715.0,81470.0,427662.0,887192.0,1260444.0,1245787.0,902663.0,724670.0,800273.0,1340095.0,1528758.0,1346528.0,2197488.0,1910264.0,1886543.0,2011587.0,1360714.0,859015.0,650203.0,383782.0,283604.0
BRB,Barbados,0.0,0.0,34.0,47.0,11.0,5.0,13.0,64.0,16.0,47.0,39.0,107.0,1162.0,1523.0,584.0,203.0,162.0,64.0,309.0,642.0,3349.0,9382.0,7553.0
BRN,Brunei,0.0,0.0,129.0,9.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,7.0,23.0,6.0,26.0,12.0,18.0,18.0,77.0,2375.0,4404.0,6014.0,1928.0
BTN,Bhutan,0.0,0.0,4.0,3.0,36.0,34.0,24.0,124.0,57.0,67.0,61.0,260.0,189.0,8.0,6.0,201.0,546.0,480.0,415.0,81.0,5.0,20.0,19.0
BWA,Botswana,0.0,0.0,4.0,19.0,12.0,192.0,577.0,829.0,1539.0,3470.0,4100.0,4063.0,6488.0,7078.0,11477.0,7086.0,8039.0,14707.0,37010.0,50237.0,22293.0,7374.0,8474.0
CAF,Central African Republic,0.0,0.0,3.0,47.0,961.0,2734.0,863.0,103.0,118.0,37.0,47.0,50.0,18.0,23.0,157.0,1250.0,680.0,50.0,10.0,4145.0,75.0,147.0,190.0
CAN,Canada,4.0,17.0,9225.0,47470.0,35772.0,13541.0,12268.0,12552.0,31887.0,75455.0,144517.0,204721.0,196306.0,87508.0,118250.0,239812.0,160509.0,33356.0,15287.0,68635.0,124555.0,91859.0,77361.0
CHE,Switzerland,0.0,18.0,16587.0,12981.0,1276.0,852.0,3518.0,6945.0,11105.0,100969.0,172821.0,125224.0,69024.0,33612.0,46192.0,58850.0,34766.0,8264.0,14661.0,62001.0,60697.0,32195.0,142104.0
CHL,Chile,0.0,2.0,2842.0,14858.0,105848.0,155843.0,76274.0,56059.0,51265.0,47265.0,41487.0,57230.0,118136.0,97516.0,170913.0,202707.0,186101.0,171556.0,59869.0,22904.0,15589.0,40784.0,67703.0
CHN,China,9783.0,69468.0,2273.0,1350.0,143.0,517.0,803.0,721.0,354.0,585.0,545.0,529.0,2493.0,348.0,305.0,454.0,451.0,670.0,1215.0,1891.0,1264.0,1081.0,1581.0
CIV,Cote d'Ivoire,0.0,0.0,179.0,1096.0,1558.0,6666.0,6548.0,2020.0,1657.0,992.0,615.0,1159.0,5909.0,4355.0,11135.0,2147.0,1256.0,1013.0,1830.0,5534.0,4584.0,1044.0,427.0
CMR,Cameroon,0.0,0.0,193.0,1639.0,4072.0,6688.0,4663.0,1887.0,1696.0,955.0,2652.0,1832.0,3340.0,6097.0,11955.0,24581.0,6679.0,1929.0,1206.0,1361.0,8878.0,10196.0,4295.0
COD,Democratic Republic of Congo,0.0,0.0,98.0,474.0,2498.0,3969.0,2031.0,1027.0,562.0,647.0,1466.0,4886.0,5113.0,3142.0,2229.0,1711.0,1798.0,9185.0,9081.0,4946.0,2074.0,533.0,764.0
COG,Congo,0.0,0.0,19.0,201.0,391.0,476.0,2113.0,779.0,1110.0,201.0,484.0,1333.0,780.0,933.0,861.0,997.0,980.0,938.0,590.0,402.0,656.0,3079.0,1647.0
COL,Colombia,0.0,0.0,906.0,5601.0,22876.0,68463.0,197662.0,319586.0,214585.0,244505.0,242622.0,325969.0,452109.0,156806.0,154687.0,453347.0,546732.0,834526.0,544338.0,123766.0,48191.0,45110.0,67257.0
COM,Comoros,0.0,0.0,0.0,1.0,105.0,197.0,75.0,45.0,56.0,66.0,66.0,212.0,1903.0,845.0,125.0,138.0,47.0,55.0,92.0,40.0,73.0,118.0,242.0
CPV,Cape Verde,0.0,0.0,6.0,115.0,314.0,792.0,1224.0,1433.0,2140.0,2769.0,1968.0,1079.0,2230.0,1330.0,2070.0,6412.0,6557.0,2018.0,1334.0,1563.0,2222.0,639.0,155.0
CRI,Costa Rica,0.0,0.0,347.0,372.0,337.0,2403.0,14361.0,23467.0,34473.0,34211.0,29667.0,29683.0,23955.0,11065.0,12423.0,34227.0,67995.0,48952.0,38876.0,56912.0,68459.0,27513.0,7141.0
CUB,Cuba,0.0,0.0,186.0,1315.0,544.0,296.0,267.0,1424.0,1565.0,1290.0,1397.0,3579.0,14823.0,23093.0,25484.0,31444.0,35559.0,48727.0,193603.0,268259.0,224573.0,74573.0,10485.0
CYP,Cyprus,0.0,0.0,230.0,613.0,100.0,53.0,88.0,403.0,256.0,2474.0,6166.0,11963.0,8881.0,3708.0,11170.0,20097.0,7281.0,3069.0,26374.0,12384.0,4833.0,3874.0,10456.0
CZE,Czech Republic,0.0,0.0,3308.0,4374.0,1586.0,2686.0,4620.0,8044.0,46145.0,264339.0,188196.0,195363.0,266113.0,250706.0,296852.0,98426.0,30514.0,6015.0,6289.0,5613.0,12300.0,71413.0,387140.0
DEU,Germany,5.0,74.0,71729.0,91201.0,20401.0,12008.0,14981.0,34403.0,48111.0,238877.0,538122.0,677017.0,478730.0,224636.0,393349.0,561721.0,284556.0,46284.0,40519.0,188957.0,274092.0,368185.0,1315606.0
DJI,Djibouti,0.0,0.0,30.0,1059.0,2265.0,1328.0,402.0,303.0,29.0,145.0,118.0,152.0,101.0,134.0,1936.0,3098.0,433.0,69.0,49.0,99.0,1061.0,667.0,26.0
DMA,Dominica,0.0,0.0,12.0,4.0,0.0,2.0,0.0,2.0,10.0,20.0,35.0,3.0,29.0,25.0,19.0,13.0,14.0,5.0,17.0,1428.0,1843.0,1342.0,1205.0
DNK,Denmark,0.0,3.0,2857.0,6298.0,2511.0,1099.0,1021.0,3196.0,11013.0,18353.0,34130.0,82998.0,34993.0,12723.0,19408.0,19951.0,30673.0,12450.0,23130.0,28886.0,13103.0,28987.0,99618.0
DOM,Dominican Republic,0.0,0.0,1109.0,5863.0,10313.0,15283.0,37081.0,25066.0,17494.0,14809.0,16970.0,26797.0,43275.0,25557.0,13110.0,13834.0,26225.0,32435.0,16684.0,8268.0,8874.0,22620.0,25584.0
DZA,Algeria,0.0,1.0,715.0,3290.0,5388.0,4513.0,16487.0,14100.0,7036.0,6412.0,25257.0,16411.0,7729.0,5753.0,4100.0,4916.0,6805.0,10713.0,31766.0,24688.0,7279.0,3093.0,4079.0
ECU,Ecuador,0.0,0.0,2240.0,22694.0,14164.0,17334.0,28923.0,28412.0,23280.0,31145.0,24493.0,19827.0,38316.0,35327.0,42600.0,53107.0,44175.0,32467.0,28868.0,13829.0,8037.0,6621.0,11011.0
EGY,Egypt,0.0,1.0,709.0,4827.0,19448.0,43326.0,25767.0,4861.0,4259.0,4357.0,8356.0,22151.0,27889.0,16473.0,19707.0,25421.0,35098.0,18632.0,2980.0,4179.0,16083.0,26493.0,27561.0
ERI,Eritrea,0.0,0.0,15.0,24.0,0.0,164.0,76.0,40.0,56.0,88.0,114.0,743.0,815.0,712.0,438.0,386.0,423.0,1915.0,538.0,95.0,80.0,112.0,524.0
ESP,Spain,0.0,45.0,95878.0,117512.0,26044.0,9792.0,39251.0,174336.0,306330.0,416490.0,462509.0,280078.0,814854.0,445434.0,95800.0,239724.0,154313.0,130570.0,638084.0,408021.0,104026.0,52057.0,153036.0
EST,Estonia,0.0,1.0,744.0,944.0,180.0,120.0,75.0,311.0,996.0,1534.0,7403.0,15682.0,16218.0,21392.0,40824.0,15595.0,7525.0,1520.0,2493.0,8399.0,14301.0,37712.0,28615.0
ETH,Ethiopia,0.0,0.0,26.0,105.0,1041.0,4674.0,11684.0,34601.0,23237.0,20801.0,13905.0,14190.0,13386.0,21422.0,47517.0,50853.0,14099.0,4633.0,4191.0,27769.0,37540.0,19493.0,6369.0
FIN,Finland,1.0,2.0,1415.0,3577.0,1864.0,355.0,218.0,654.0,1906.0,6121.0,8799.0,11195.0,9131.0,12434.0,19780.0,9356.0,5680.0,3254.0,11060.0,20380.0,14370.0,15979.0,29007.0
FJI,Fiji,0.0,0.0,5.0,13.0,0.0,0.0,9.0,1.0,4.0,2.0,8.0,7.0,6.0,4.0,8.0,50.0,321.0,3980.0,25363.0,16935.0,4307.0,1118.0,365.0
FRA,France,5.0,95.0,51479.0,115747.0,20491.0,8737.0,18581.0,89214.0,274420.0,795922.0,848702.0,393509.0,569452.0,546072.0,878966.0,960412.0,37754.0,97584.0,336660.0,561266.0,238768.0,144869.0,497474.0
FRO,Faeroe Islands,0.0,0.0,169.0,18.0,0.0,0.0,38.0,186.0,56.0,28.0,8.0,107.0,44.0,4.0,3.0,3.0,54.0,58.0,207.0,18.0,177.0,967.0,1481.0
GAB,Gabon,0.0,0.0,16.0,260.0,2379.0,2739.0,1958.0,1181.0,233.0,202.0,246.0,357.0,1177.0,3816.0,4986.0,3525.0,1354.0,555.0,400.0,504.0,4267.0,5370.0,1817.0
GBR,United Kingdom,2.0,59.0,38423.0,139059.0,78602.0,27565.0,19471.0,32692.0,117391.0,558396.0,617997.0,859123.0,1328396.0,359378.0,169234.0,70835.0,70716.0,313568.0,1055621.0,933053.0,1017455.0,1250593.0,1171143.0
GEO,Georgia,0.0,1.0,109.0,429.0,244.0,145.0,240.0,319.0,4705.0,32744.0,96648.0,91836.0,30691.0,12647.0,11003.0,28549.0,33653.0,22115.0,53456.0,130277.0,63201.0,106235.0,126396.0
GHA,Ghana,0.0,0.0,161.0,1913.0,5996.0,9671.0,17760.0,8797.0,2328.0,1429.0,3612.0,3104.0,12239.0,17013.0,6560.0,1979.0,1336.0,2016.0,7105.0,16417.0,8046.0,2595.0,843.0
GIN,Guinea,0.0,0.0,22.0,1473.0,2211.0,1685.0,1917.0,2101.0,1243.0,1420.0,1047.0,603.0,824.0,1446.0,3916.0,2307.0,962.0,593.0,1918.0,3813.0,910.0,242.0,117.0
GMB,Gambia,0.0,0.0,4.0,7.0,14.0,24.0,449.0,2465.0,616.0,93.0,70.0,55.0,293.0,622.0,747.0,439.0,95.0,86.0,1630.0,1989.0,236.0,31.0,24.0
GRC,Greece,0.0,4.0,1152.0,1435.0,326.0,492.0,1068.0,5840.0,8158.0,20776.0,66020.0,33579.0,18107.0,34143.0,72589.0,81344.0,57273.0,20150.0,70848.0,94660.0,67803.0,86403.0,196733.0
GRL,Greenland,0.0,0.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,3.0,0.0,1.0,0.0,9.0,10.0,69.0,215.0,242.0,223.0,657.0
GTM,Guatemala,0.0,0.0,38.0,561.0,4488.0,13009.0,31693.0,24285.0,17672.0,16193.0,14123.0,15950.0,21492.0,15038.0,19292.0,33837.0,26746.0,39166.0,74901.0,101793.0,90038.0,41257.0,16412.0
GUM,Guam,0.0,0.0,69.0,76.0,27.0,85.0,99.0,1039.0,1093.0,2193.0,2171.0,456.0,271.0,157.0,71.0,157.0,192.0,201.0,184.0,2018.0,4482.0,3167.0,991.0
GUY,Guyana,0.0,0.0,12.0,70.0,71.0,92.0,168.0,893.0,1588.0,1268.0,1244.0,926.0,1309.0,944.0,1664.0,3034.0,3669.0,3103.0,2468.0,3025.0,6279.0,3721.0,2326.0
HKG,Hong Kong,12.0,83.0,619.0,323.0,47.0,121.0,2067.0,1538.0,277.0,236.0,991.0,2532.0,1606.0,553.0,462.0,307.0,67.0,82.0,61.0,128.0,105.0,129.0,90.0
HND,Honduras,0.0,0.0,141.0,630.0,4431.0,14356.0,22456.0,19000.0,15886.0,19988.0,11365.0,13574.0,26016.0,22461.0,18739.0,23290.0,25894.0,24533.0,34351.0,41646.0,27237.0,9387.0,2478.0
HRV,Croatia,0.0,6.0,861.0,1209.0,170.0,531.0,2362.0,5130.0,6324.0,32723.0,79126.0,82395.0,21589.0,10547.0,28659.0,60551.0,23998.0,3691.0,3743.0,10383.0,30792.0,65558.0,137857.0
HTI,Haiti,0.0,0.0,15.0,61.0,1508.0,4263.0,1531.0,831.0,531.0,314.0,218.0,727.0,1534.0,897.0,328.0,298.0,1295.0,4211.0,1515.0,819.0,751.0,2313.0,1215.0
HUN,Hungary,0.0,0.0,492.0,2283.0,1101.0,279.0,350.0,1634.0,20322.0,48860.0,141801.0,105392.0,45072.0,61013.0,223834.0,126915.0,25190.0,3590.0,1363.0,2846.0,10368.0,40714.0,239689.0
IDN,Indonesia,0.0,0.0,1528.0,8590.0,16355.0,29912.0,51991.0,66420.0,112212.0,123080.0,128795.0,204315.0,335116.0,256320.0,177078.0,156656.0,153335.0,356569.0,1231386.0,680143.0,125303.0,29254.0,12051.0
IND,India,1.0,2.0,1394.0,33466.0,155746.0,394872.0,1110507.0,1995178.0,2621418.0,1871498.0,1278727.0,823900.0,470901.0,354631.0,1109424.0,6943304.0,9010075.0,2236590.0,1244190.0,1155021.0,955862.0,519107.0,310962.0
IRL,Ireland,0.0,1.0,3234.0,17377.0,4378.0,483.0,592.0,2746.0,7344.0,25301.0,11088.0,19235.0,104768.0,23045.0,16262.0,13016.0,13173.0,9865.0,29068.0,51471.0,37485.0,55662.0,124521.0
IRN,Iran,0.0,593.0,44012.0,50035.0,56826.0,76196.0,76542.0,71008.0,82007.0,155553.0,349298.0,263072.0,192857.0,213170.0,254395.0,613513.0,414059.0,291421.0,666451.0,1121055.0,594977.0,337598.0,192807.0
IRQ,Iraq,0.0,13.0,681.0,1391.0,4354.0,42670.0,75500.0,110325.0,128047.0,109649.0,79919.0,42742.0,24345.0,75853.0,155435.0,214275.0,136153.0,144552.0,280695.0,261551.0,115153.0,51945.0,25924.0
ISL,Iceland,0.0,1.0,1134.0,662.0,9.0,18.0,61.0,222.0,621.0,2137.0,527.0,362.0,248.0,47.0,156.0,267.0,104.0,73.0,1310.0,2830.0,1012.0,1691.0,4402.0
ISR,Israel,0.0,6.0,5711.0,10179.0,1183.0,8359.0,46296.0,45172.0,130505.0,66938.0,22842.0,86071.0,220173.0,132372.0,57298.0,5376.0,994.0,2302.0,32241.0,192334.0,215866.0,45240.0,16202.0
ITA,Italy,2.0,1126.0,104664.0,99671.0,27534.0,7581.0,6959.0,21677.0,45647.0,364569.0,922124.0,505612.0,445866.0,372233.0,659634.0,437754.0,195168.0,42088.0,90119.0,189963.0,132364.0,99610.0,256582.0
JAM,Jamaica,0.0,0.0,36.0,386.0,164.0,116.0,176.0,1581.0,4023.0,2612.0,1669.0,2064.0,2826.0,7610.0,15974.0,6341.0,2979.0,1567.0,2771.0,15236.0,15606.0,5277.0,2235.0
JOR,Jordan,0.0,0.0,274.0,179.0,286.0,393.0,61.0,841.0,9791.0,60782.0,146823.0,75064.0,32361.0,64235.0,220487.0,99796.0,25161.0,14870.0,19308.0,26414.0,26793.0,38622.0,91402.0
JPN,Japan,15.0,230.0,2010.0,12029.0,2457.0,1864.0,17651.0,32129.0,15194.0,17744.0,47501.0,86925.0,154991.0,41896.0,42450.0,117685.0,153716.0,53096.0,127021.0,567768.0,210700.0,17271.0,4293.0
KAZ,Kazakhstan,0.0,0.0,343.0,3059.0,7456.0,11450.0,68059.0,40306.0,10034.0,8992.0,24864.0,26633.0,34648.0,26871.0,34757.0,78067.0,67396.0,39751.0,150783.0,230112.0,99261.0,57422.0,34708.0
KEN,Kenya,0.0,0.0,59.0,337.0,1566.0,4404.0,14270.0,13565.0,4328.0,16663.0,28426.0,12840.0,4315.0,5200.0,28085.0,25260.0,11417.0,13426.0,19052.0,32650.0,13571.0,3876.0,1778.0
KGZ,Kyrgyz Republic,0.0,0.0,107.0,639.0,1002.0,3758.0,30299.0,8093.0,2771.0,12209.0,14300.0,7856.0,3554.0,1663.0,2287.0,6737.0,9454.0,20274.0,37889.0,12842.0,2798.0,2727.0,2092.0
